"","V1","V2","V3"
"V501"," 0.5000000","-0.8622533","-1.4418109"
"V502"," 0.5010000","-0.8642014","-1.4448706"
"V503"," 0.5020000","-0.8652946","-1.4493475"
"V504"," 0.5030000","-0.8654468","-1.4549904"
"V505"," 0.5040000","-0.8646125","-1.4614944"
"V506"," 0.5050000","-0.8627928","-1.4685180"
"V507"," 0.5060000","-0.8600358","-1.4756832"
"V508"," 0.5070000","-0.8564359","-1.4825757"
"V509"," 0.5080000","-0.8521339","-1.4887447"
"V510"," 0.5090000","-0.8472987","-1.4937613"
"V511"," 0.5100000","-0.8421281","-1.4973322"
"V512"," 0.5110000","-0.8368484","-1.4992254"
"V513"," 0.5120000","-0.8316671","-1.4993141"
"V514"," 0.5130000","-0.8267723","-1.4975781"
"V515"," 0.5140000","-0.8223325","-1.4941028"
"V516"," 0.5150000","-0.8184967","-1.4890794"
"V517"," 0.5160000","-0.8153941","-1.4827966"
"V518"," 0.5170000","-0.8131021","-1.4755711"
"V519"," 0.5180000","-0.8116356","-1.4678201"
"V520"," 0.5190000","-0.8109795","-1.4599445"
"V521"," 0.5200000","-0.8110904","-1.4522994"
"V522"," 0.5210000","-0.8118968","-1.4451943"
"V523"," 0.5220000","-0.8132992","-1.4388932"
"V524"," 0.5230000","-0.8151701","-1.4336148"
"V525"," 0.5240000","-0.8173725","-1.4295211"
"V526"," 0.5250000","-0.8197856","-1.4266372"
"V527"," 0.5260000","-0.8222875","-1.4249069"
"V528"," 0.527000","-0.824779","-1.424240"
"V529"," 0.5280000","-0.8271849","-1.4245095"
"V530"," 0.5290000","-0.8294531","-1.4255569"
"V531"," 0.5300000","-0.8315549","-1.4271873"
"V532"," 0.531000","-0.833484","-1.429175"
"V533"," 0.5320000","-0.8352515","-1.4313363"
"V534"," 0.5330000","-0.8369027","-1.4335253"
"V535"," 0.534000","-0.838487","-1.435622"
"V536"," 0.535000","-0.840051","-1.437541"
"V537"," 0.5360000","-0.8416381","-1.4392281"
"V538"," 0.537000","-0.843289","-1.440665"
"V539"," 0.5380000","-0.8450416","-1.4418666"
"V540"," 0.5390000","-0.8469258","-1.4428650"
"V541"," 0.540000","-0.848940","-1.443688"
"V542"," 0.5410000","-0.8510658","-1.4443667"
"V543"," 0.5420000","-0.8532748","-1.4449163"
"V544"," 0.5430000","-0.8555291","-1.4453316"
"V545"," 0.5440000","-0.8577807","-1.4455888"
"V546"," 0.5450000","-0.8599724","-1.4456457"
"V547"," 0.5460000","-0.8620381","-1.4454427"
"V548"," 0.5470000","-0.8639244","-1.4449212"
"V549"," 0.5480000","-0.8655847","-1.4440040"
"V550"," 0.5490000","-0.8669849","-1.4426327"
"V551"," 0.5500000","-0.8681078","-1.4407773"
"V552"," 0.551000","-0.868953","-1.438437"
"V553"," 0.552000","-0.869537","-1.435637"
"V554"," 0.5530000","-0.8698927","-1.4324346"
"V555"," 0.5540000","-0.8700638","-1.4289047"
"V556"," 0.5550000","-0.8701079","-1.4251689"
"V557"," 0.556000","-0.870095","-1.421379"
"V558"," 0.5570000","-0.8700858","-1.4176720"
"V559"," 0.558000","-0.870132","-1.414169"
"V560"," 0.5590000","-0.8702752","-1.4109771"
"V561"," 0.5600000","-0.8705482","-1.4081861"
"V562"," 0.5610000","-0.8709739","-1.4058715"
"V563"," 0.5620000","-0.8715533","-1.4040599"
"V564"," 0.5630000","-0.8722535","-1.4027051"
"V565"," 0.5640000","-0.8730294","-1.4017341"
"V566"," 0.5650000","-0.8738272","-1.4010526"
"V567"," 0.5660000","-0.8745841","-1.4005448"
"V568"," 0.5670000","-0.8752287","-1.4000736"
"V569"," 0.5680000","-0.8756803","-1.3994806"
"V570"," 0.5690000","-0.8758608","-1.3986076"
"V571"," 0.5700000","-0.8757154","-1.3973460"
"V572"," 0.5710000","-0.8751991","-1.3956087"
"V573"," 0.5720000","-0.8742909","-1.3933508"
"V574"," 0.5730000","-0.8729939","-1.3905706"
"V575"," 0.5740000","-0.8713354","-1.3873094"
"V576"," 0.5750000","-0.8693665","-1.3836510"
"V577"," 0.5760000","-0.8671609","-1.3797188"
"V578"," 0.5770000","-0.8648027","-1.3756396"
"V579"," 0.5780000","-0.8624095","-1.3715783"
"V580"," 0.5790000","-0.8600957","-1.3676806"
"V581"," 0.5800000","-0.8579641","-1.3640579"
"V582"," 0.5810000","-0.8561058","-1.3607873"
"V583"," 0.582000","-0.854600","-1.357912"
"V584"," 0.5830000","-0.8535145","-1.3554394"
"V585"," 0.5840000","-0.8528973","-1.3533492"
"V586"," 0.5850000","-0.8527455","-1.3515462"
"V587"," 0.5860000","-0.8530251","-1.3498903"
"V588"," 0.5870000","-0.8536792","-1.3482460"
"V589"," 0.5880000","-0.8546284","-1.3464826"
"V590"," 0.5890000","-0.8557703","-1.3444744"
"V591"," 0.5900000","-0.8569799","-1.3421008"
"V592"," 0.5910000","-0.8581121","-1.3392477"
"V593"," 0.592000","-0.859035","-1.335862"
"V594"," 0.5930000","-0.8596112","-1.3319644"
"V595"," 0.5940000","-0.8597203","-1.3276158"
"V596"," 0.5950000","-0.8592682","-1.3229121"
"V597"," 0.5960000","-0.8581863","-1.3179867"
"V598"," 0.5970000","-0.8564321","-1.3130097"
"V599"," 0.5980000","-0.8539885","-1.3081879"
"V600"," 0.5990000","-0.8508631","-1.3037341"
"V601"," 0.6000000","-0.8471046","-1.2998285"
"V602"," 0.6010000","-0.8427917","-1.2966415"
"V603"," 0.602000","-0.838013","-1.294287"
"V604"," 0.6030000","-0.8328677","-1.2928241"
"V605"," 0.6040000","-0.8274646","-1.2922534"
"V606"," 0.6050000","-0.8219229","-1.2925206"
"V607"," 0.6060000","-0.8163699","-1.2935192"
"V608"," 0.6070000","-0.8109165","-1.2951056"
"V609"," 0.6080000","-0.8056623","-1.2970536"
"V610"," 0.6090000","-0.8006961","-1.2991409"
"V611"," 0.6100000","-0.7960935","-1.3011655"
"V612"," 0.6110000","-0.7919168","-1.3029457"
"V613"," 0.6120000","-0.7882151","-1.3043201"
"V614"," 0.6130000","-0.7850241","-1.3051473"
"V615"," 0.614000","-0.782369","-1.305322"
"V616"," 0.6150000","-0.7802692","-1.3048420"
"V617"," 0.6160000","-0.7787363","-1.3037593"
"V618"," 0.6170000","-0.7777754","-1.3021539"
"V619"," 0.6180000","-0.7773852","-1.3001343"
"V620"," 0.6190000","-0.7775579","-1.2978369"
"V621"," 0.6200000","-0.7782794","-1.2954264"
"V622"," 0.6210000","-0.7795288","-1.2930899"
"V623"," 0.6220000","-0.7812731","-1.2909688"
"V624"," 0.6230000","-0.7834668","-1.2891768"
"V625"," 0.624000","-0.786052","-1.287789"
"V626"," 0.6250000","-0.7889587","-1.2868328"
"V627"," 0.6260000","-0.7921048","-1.2862893"
"V628"," 0.6270000","-0.7953957","-1.2860923"
"V629"," 0.6280000","-0.7987251","-1.2861287"
"V630"," 0.6290000","-0.8019841","-1.2862646"
"V631"," 0.6300000","-0.8050583","-1.2863379"
"V632"," 0.6310000","-0.8078312","-1.2861709"
"V633"," 0.6320000","-0.8102042","-1.2856225"
"V634"," 0.6330000","-0.8120961","-1.2845880"
"V635"," 0.6340000","-0.8134434","-1.2829994"
"V636"," 0.6350000","-0.8142003","-1.2808248"
"V637"," 0.6360000","-0.8143389","-1.2780671"
"V638"," 0.6370000","-0.8138648","-1.2747903"
"V639"," 0.6380000","-0.8128214","-1.2711459"
"V640"," 0.6390000","-0.8112706","-1.2672952"
"V641"," 0.6400000","-0.8092912","-1.2634009"
"V642"," 0.641000","-0.806979","-1.259628"
"V643"," 0.6420000","-0.8044466","-1.2561423"
"V644"," 0.6430000","-0.8018234","-1.2531122"
"V645"," 0.6440000","-0.7992396","-1.2506711"
"V646"," 0.6450000","-0.7968171","-1.2488619"
"V647"," 0.6460000","-0.7946755","-1.2476815"
"V648"," 0.6470000","-0.7929193","-1.2470778"
"V649"," 0.6480000","-0.7916388","-1.2469495"
"V650"," 0.6490000","-0.7909097","-1.2471469"
"V651"," 0.650000","-0.790793","-1.247471"
"V652"," 0.6510000","-0.7913359","-1.2476876"
"V653"," 0.6520000","-0.7925715","-1.2475829"
"V654"," 0.6530000","-0.7945182","-1.2469190"
"V655"," 0.6540000","-0.7971867","-1.2455068"
"V656"," 0.655000","-0.800580","-1.243218"
"V657"," 0.6560000","-0.8046935","-1.2399832"
"V658"," 0.6570000","-0.8095156","-1.2357946"
"V659"," 0.658000","-0.815027","-1.230703"
"V660"," 0.6590000","-0.8211977","-1.2248150"
"V661"," 0.660000","-0.827991","-1.218361"
"V662"," 0.6610000","-0.8353572","-1.2116231"
"V663"," 0.662000","-0.843228","-1.204893"
"V664"," 0.6630000","-0.8515168","-1.1984680"
"V665"," 0.6640000","-0.8601186","-1.1926530"
"V666"," 0.6650000","-0.8689099","-1.1877602"
"V667"," 0.6660000","-0.8777532","-1.1840938"
"V668"," 0.667000","-0.886495","-1.181853"
"V669"," 0.6680000","-0.8949518","-1.1811754"
"V670"," 0.6690000","-0.9029504","-1.1821220"
"V671"," 0.670000","-0.910331","-1.184677"
"V672"," 0.6710000","-0.9169472","-1.1887457"
"V673"," 0.6720000","-0.9226657","-1.1941556"
"V674"," 0.6730000","-0.9273671","-1.2006573"
"V675"," 0.6740000","-0.9309692","-1.2079770"
"V676"," 0.6750000","-0.9334508","-1.2157686"
"V677"," 0.6760000","-0.9348279","-1.2236753"
"V678"," 0.6770000","-0.9351544","-1.2313778"
"V679"," 0.6780000","-0.9345218","-1.2385940"
"V680"," 0.6790000","-0.9330594","-1.2450786"
"V681"," 0.6800000","-0.9309336","-1.2506233"
"V682"," 0.681000","-0.928336","-1.255063"
"V683"," 0.6820000","-0.9254509","-1.2583528"
"V684"," 0.6830000","-0.9224817","-1.2605415"
"V685"," 0.6840000","-0.9196006","-1.2617297"
"V686"," 0.6850000","-0.9169447","-1.2620663"
"V687"," 0.6860000","-0.9146161","-1.2617487"
"V688"," 0.6870000","-0.9126818","-1.2610229"
"V689"," 0.6880000","-0.9111744","-1.2601817"
"V690"," 0.6890000","-0.9100908","-1.2594907"
"V691"," 0.6900000","-0.9093514","-1.2592001"
"V692"," 0.6910000","-0.9088551","-1.2595264"
"V693"," 0.6920000","-0.9084971","-1.2606240"
"V694"," 0.693000","-0.908169","-1.262584"
"V695"," 0.6940000","-0.9077586","-1.2654374"
"V696"," 0.6950000","-0.9071504","-1.2691505"
"V697"," 0.6960000","-0.9062373","-1.2736398"
"V698"," 0.6970000","-0.9049756","-1.2787489"
"V699"," 0.6980000","-0.9033573","-1.2842502"
"V700"," 0.6990000","-0.9014071","-1.2899163"
"V701"," 0.7000000","-0.8991833","-1.2955229"
"V702"," 0.7010000","-0.8967773","-1.3008480"
"V703"," 0.7020000","-0.8943138","-1.3056729"
"V704"," 0.703000","-0.891948","-1.309783"
"V705"," 0.7040000","-0.8898232","-1.3130286"
"V706"," 0.705000","-0.888094","-1.315336"
"V707"," 0.7060000","-0.8868921","-1.3166812"
"V708"," 0.707000","-0.886310","-1.317089"
"V709"," 0.7080000","-0.8864022","-1.3166377"
"V710"," 0.7090000","-0.8871843","-1.3154555"
"V711"," 0.7100000","-0.8886338","-1.3137219"
"V712"," 0.7110000","-0.8906965","-1.3116408"
"V713"," 0.7120000","-0.8932602","-1.3094129"
"V714"," 0.7130000","-0.8961688","-1.3072544"
"V715"," 0.7140000","-0.8992701","-1.3053393"
"V716"," 0.7150000","-0.9024158","-1.3037979"
"V717"," 0.7160000","-0.9054624","-1.3027169"
"V718"," 0.7170000","-0.9082704","-1.3021398"
"V719"," 0.7180000","-0.9107067","-1.3020684"
"V720"," 0.7190000","-0.9126897","-1.3024530"
"V721"," 0.7200000","-0.9141955","-1.3031565"
"V722"," 0.7210000","-0.9152334","-1.3040257"
"V723"," 0.7220000","-0.9158466","-1.3049024"
"V724"," 0.7230000","-0.9161125","-1.3056240"
"V725"," 0.7240000","-0.9161421","-1.3060232"
"V726"," 0.7250000","-0.9160803","-1.3059280"
"V727"," 0.7260000","-0.9160807","-1.3051898"
"V728"," 0.7270000","-0.9162899","-1.3037333"
"V729"," 0.7280000","-0.9168547","-1.3015210"
"V730"," 0.729000","-0.917891","-1.298562"
"V731"," 0.7300000","-0.9194841","-1.2949138"
"V732"," 0.7310000","-0.9216888","-1.2906779"
"V733"," 0.732000","-0.924529","-1.286004"
"V734"," 0.7330000","-0.9280006","-1.2810803"
"V735"," 0.7340000","-0.9320658","-1.2760909"
"V736"," 0.7350000","-0.9366414","-1.2712552"
"V737"," 0.7360000","-0.9416371","-1.2667625"
"V738"," 0.7370000","-0.9469596","-1.2627619"
"V739"," 0.7380000","-0.9525131","-1.2593630"
"V740"," 0.7390000","-0.9581986","-1.2566356"
"V741"," 0.7400000","-0.9639147","-1.2546102"
"V742"," 0.7410000","-0.9695698","-1.2532757"
"V743"," 0.7420000","-0.9751051","-1.2525301"
"V744"," 0.7430000","-0.9804732","-1.2522319"
"V745"," 0.7440000","-0.9856349","-1.2522295"
"V746"," 0.7450000","-0.9905602","-1.2523606"
"V747"," 0.7460000","-0.9952274","-1.2524528"
"V748"," 0.7470000","-0.9996238","-1.2523233"
"V749"," 0.748000","-1.003743","-1.251789"
"V750"," 0.749000","-1.007567","-1.250727"
"V751"," 0.750000","-1.011068","-1.249051"
"V752"," 0.751000","-1.014218","-1.246715"
"V753"," 0.752000","-1.016982","-1.243720"
"V754"," 0.753000","-1.019327","-1.240112"
"V755"," 0.754000","-1.021214","-1.235982"
"V756"," 0.755000","-1.022603","-1.231467"
"V757"," 0.756000","-1.023467","-1.226719"
"V758"," 0.757000","-1.023792","-1.221934"
"V759"," 0.758000","-1.023584","-1.217312"
"V760"," 0.759000","-1.022867","-1.213041"
"V761"," 0.760000","-1.021692","-1.209292"
"V762"," 0.761000","-1.020127","-1.206221"
"V763"," 0.762000","-1.018266","-1.203970"
"V764"," 0.763000","-1.016214","-1.202661"
"V765"," 0.764000","-1.014088","-1.202362"
"V766"," 0.765000","-1.012022","-1.203105"
"V767"," 0.766000","-1.010133","-1.204899"
"V768"," 0.767000","-1.008514","-1.207727"
"V769"," 0.768000","-1.007236","-1.211547"
"V770"," 0.769000","-1.006351","-1.216293"
"V771"," 0.770000","-1.005888","-1.221877"
"V772"," 0.771000","-1.005842","-1.228201"
"V773"," 0.772000","-1.006143","-1.235160"
"V774"," 0.773000","-1.006703","-1.242636"
"V775"," 0.774000","-1.007414","-1.250507"
"V776"," 0.775000","-1.008151","-1.258643"
"V777"," 0.776000","-1.008775","-1.266906"
"V778"," 0.777000","-1.009128","-1.275153"
"V779"," 0.778000","-1.009057","-1.283239"
"V780"," 0.779000","-1.008441","-1.291016"
"V781"," 0.780000","-1.007174","-1.298330"
"V782"," 0.781000","-1.005189","-1.305045"
"V783"," 0.782000","-1.002463","-1.311041"
"V784"," 0.7830000","-0.9990122","-1.3162124"
"V785"," 0.7840000","-0.9948946","-1.3204699"
"V786"," 0.7850000","-0.9902062","-1.3237416"
"V787"," 0.7860000","-0.9850744","-1.3259901"
"V788"," 0.7870000","-0.9796838","-1.3272149"
"V789"," 0.7880000","-0.9742244","-1.3274412"
"V790"," 0.7890000","-0.9688841","-1.3267203"
"V791"," 0.7900000","-0.9638484","-1.3251297"
"V792"," 0.7910000","-0.9593004","-1.3227722"
"V793"," 0.7920000","-0.9554208","-1.3197768"
"V794"," 0.7930000","-0.9523643","-1.3162780"
"V795"," 0.7940000","-0.9502345","-1.3124205"
"V796"," 0.7950000","-0.9491047","-1.3083500"
"V797"," 0.7960000","-0.9490091","-1.3041906"
"V798"," 0.7970000","-0.9499431","-1.3000444"
"V799"," 0.7980000","-0.9518633","-1.2959918"
"V800"," 0.7990000","-0.9546877","-1.2920917"
"V801"," 0.8000000","-0.9583015","-1.2883828"
"V802"," 0.8010000","-0.9625731","-1.2848715"
"V803"," 0.8020000","-0.9673331","-1.2815225"
"V804"," 0.8030000","-0.9724161","-1.2782999"
"V805"," 0.8040000","-0.9776652","-1.2751699"
"V806"," 0.8050000","-0.9829323","-1.2721009"
"V807"," 0.8060000","-0.9880776","-1.2690634"
"V808"," 0.8070000","-0.9929701","-1.2660305"
"V809"," 0.8080000","-0.9975071","-1.2629947"
"V810"," 0.809000","-1.001631","-1.259997"
"V811"," 0.810000","-1.005310","-1.257095"
"V812"," 0.81100","-1.00854","-1.25436"
"V813"," 0.812000","-1.011343","-1.251875"
"V814"," 0.813000","-1.013769","-1.249737"
"V815"," 0.814000","-1.015892","-1.248053"
"V816"," 0.815000","-1.017805","-1.246931"
"V817"," 0.816000","-1.019598","-1.246445"
"V818"," 0.817000","-1.021378","-1.246654"
"V819"," 0.818000","-1.023229","-1.247578"
"V820"," 0.819000","-1.025213","-1.249196"
"V821"," 0.820000","-1.027373","-1.251446"
"V822"," 0.821000","-1.029725","-1.254225"
"V823"," 0.822000","-1.032268","-1.257393"
"V824"," 0.823000","-1.034968","-1.260790"
"V825"," 0.824000","-1.037736","-1.264196"
"V826"," 0.825000","-1.040469","-1.267395"
"V827"," 0.826000","-1.043059","-1.270195"
"V828"," 0.827000","-1.045391","-1.272420"
"V829"," 0.828000","-1.047346","-1.273921"
"V830"," 0.829000","-1.048799","-1.274566"
"V831"," 0.830000","-1.049638","-1.274258"
"V832"," 0.831000","-1.049805","-1.272992"
"V833"," 0.832000","-1.049270","-1.270814"
"V834"," 0.833000","-1.048044","-1.267809"
"V835"," 0.834000","-1.046183","-1.264099"
"V836"," 0.835000","-1.043785","-1.259841"
"V837"," 0.836000","-1.040990","-1.255231"
"V838"," 0.837000","-1.037974","-1.250493"
"V839"," 0.838000","-1.034919","-1.245826"
"V840"," 0.83900","-1.03205","-1.24143"
"V841"," 0.840000","-1.029568","-1.237477"
"V842"," 0.841000","-1.027637","-1.234094"
"V843"," 0.842000","-1.026385","-1.231368"
"V844"," 0.843000","-1.025905","-1.229345"
"V845"," 0.844000","-1.026256","-1.228030"
"V846"," 0.845000","-1.027447","-1.227395"
"V847"," 0.846000","-1.029386","-1.227345"
"V848"," 0.847000","-1.031933","-1.227757"
"V849"," 0.848000","-1.034928","-1.228502"
"V850"," 0.849000","-1.038188","-1.229442"
"V851"," 0.850000","-1.041508","-1.230434"
"V852"," 0.851000","-1.044663","-1.231326"
"V853"," 0.852000","-1.047422","-1.231970"
"V854"," 0.853000","-1.049626","-1.232257"
"V855"," 0.854000","-1.051153","-1.232102"
"V856"," 0.855000","-1.051938","-1.231443"
"V857"," 0.856000","-1.051979","-1.230242"
"V858"," 0.857000","-1.051337","-1.228489"
"V859"," 0.858000","-1.050134","-1.226195"
"V860"," 0.859000","-1.048552","-1.223399"
"V861"," 0.860000","-1.046786","-1.220147"
"V862"," 0.861000","-1.045091","-1.216501"
"V863"," 0.862000","-1.043713","-1.212529"
"V864"," 0.863000","-1.042852","-1.208302"
"V865"," 0.864000","-1.042656","-1.203889"
"V866"," 0.865000","-1.043231","-1.199362"
"V867"," 0.866000","-1.044635","-1.194794"
"V868"," 0.867000","-1.046873","-1.190254"
"V869"," 0.868000","-1.049830","-1.185806"
"V870"," 0.869000","-1.053305","-1.181511"
"V871"," 0.870000","-1.057072","-1.177423"
"V872"," 0.871000","-1.060886","-1.173583"
"V873"," 0.872000","-1.064478","-1.170024"
"V874"," 0.873000","-1.067558","-1.166768"
"V875"," 0.874000","-1.069825","-1.163827"
"V876"," 0.875000","-1.071061","-1.161198"
"V877"," 0.876000","-1.071115","-1.158854"
"V878"," 0.877000","-1.069904","-1.156759"
"V879"," 0.878000","-1.067429","-1.154872"
"V880"," 0.879000","-1.063769","-1.153140"
"V881"," 0.880000","-1.059083","-1.151505"
"V882"," 0.881000","-1.053609","-1.149901"
"V883"," 0.882000","-1.047613","-1.148269"
"V884"," 0.883000","-1.041417","-1.146559"
"V885"," 0.884000","-1.035357","-1.144731"
"V886"," 0.885000","-1.029716","-1.142767"
"V887"," 0.886000","-1.024720","-1.140668"
"V888"," 0.887000","-1.020545","-1.138458"
"V889"," 0.888000","-1.017311","-1.136182"
"V890"," 0.889000","-1.015088","-1.133899"
"V891"," 0.890000","-1.013831","-1.131689"
"V892"," 0.891000","-1.013378","-1.129663"
"V893"," 0.892000","-1.013540","-1.127923"
"V894"," 0.893000","-1.014108","-1.126559"
"V895"," 0.894000","-1.014850","-1.125649"
"V896"," 0.895000","-1.015517","-1.125259"
"V897"," 0.896000","-1.015837","-1.125444"
"V898"," 0.897000","-1.015598","-1.126225"
"V899"," 0.898000","-1.014674","-1.127565"
"V900"," 0.899000","-1.012991","-1.129402"
"V901"," 0.900000","-1.010539","-1.131650"
"V902"," 0.901000","-1.007377","-1.134206"
"V903"," 0.902000","-1.003621","-1.136943"
"V904"," 0.9030000","-0.9994558","-1.1397139"
"V905"," 0.9040000","-0.9950924","-1.1423697"
"V906"," 0.9050000","-0.9907471","-1.1447877"
"V907"," 0.9060000","-0.9866515","-1.1468544"
"V908"," 0.9070000","-0.9829853","-1.1484881"
"V909"," 0.9080000","-0.9798755","-1.1496388"
"V910"," 0.9090000","-0.9773974","-1.1502883"
"V911"," 0.9100000","-0.9755746","-1.1504492"
"V912"," 0.9110000","-0.9743834","-1.1501623"
"V913"," 0.9120000","-0.9737444","-1.1494845"
"V914"," 0.9130000","-0.9734791","-1.1485136"
"V915"," 0.9140000","-0.9734116","-1.1473399"
"V916"," 0.9150000","-0.9733824","-1.1460376"
"V917"," 0.9160000","-0.9732483","-1.1446654"
"V918"," 0.9170000","-0.9728823","-1.1432668"
"V919"," 0.9180000","-0.9721735","-1.1418698"
"V920"," 0.9190000","-0.9710538","-1.1404829"
"V921"," 0.9200000","-0.9695812","-1.1390500"
"V922"," 0.9210000","-0.9678703","-1.1374898"
"V923"," 0.9220000","-0.9660691","-1.1357233"
"V924"," 0.923000","-0.964359","-1.133673"
"V925"," 0.9240000","-0.9629536","-1.1312648"
"V926"," 0.9250000","-0.9620986","-1.1284245"
"V927"," 0.9260000","-0.9620513","-1.1250899"
"V928"," 0.9270000","-0.9629872","-1.1212704"
"V929"," 0.9280000","-0.9650458","-1.1170277"
"V930"," 0.9290000","-0.9682859","-1.1124666"
"V931"," 0.9300000","-0.9726795","-1.1077354"
"V932"," 0.9310000","-0.9781143","-1.1030255"
"V933"," 0.9320000","-0.9843937","-1.0985705"
"V934"," 0.9330000","-0.9912435","-1.0946414"
"V935"," 0.934000","-0.998360","-1.091485"
"V936"," 0.935000","-1.005334","-1.089367"
"V937"," 0.936000","-1.011771","-1.088509"
"V938"," 0.937000","-1.017331","-1.089057"
"V939"," 0.938000","-1.021724","-1.091085"
"V940"," 0.939000","-1.024711","-1.094595"
"V941"," 0.940000","-1.026104","-1.099521"
"V942"," 0.941000","-1.025783","-1.105731"
"V943"," 0.942000","-1.023801","-1.112965"
"V944"," 0.943000","-1.020315","-1.120879"
"V945"," 0.944000","-1.015534","-1.129116"
"V946"," 0.94500","-1.00972","-1.13731"
"V947"," 0.946000","-1.003186","-1.145087"
"V948"," 0.9470000","-0.9962929","-1.1520624"
"V949"," 0.9480000","-0.9894435","-1.1578525"
"V950"," 0.9490000","-0.9829627","-1.1621789"
"V951"," 0.9500000","-0.9771366","-1.1648474"
"V952"," 0.9510000","-0.9721802","-1.1657484"
"V953"," 0.9520000","-0.9682202","-1.1648666"
"V954"," 0.9530000","-0.9652966","-1.1622800"
"V955"," 0.954000","-0.963364","-1.158157"
"V956"," 0.9550000","-0.9622942","-1.1527556"
"V957"," 0.9560000","-0.9619145","-1.1463668"
"V958"," 0.9570000","-0.9619587","-1.1393516"
"V959"," 0.9580000","-0.9621371","-1.1320830"
"V960"," 0.9590000","-0.9621914","-1.1248882"
"V961"," 0.9600000","-0.9618948","-1.1180491"
"V962"," 0.9610000","-0.9610511","-1.1118030"
"V963"," 0.9620000","-0.9594952","-1.1063428"
"V964"," 0.963000","-0.957105","-1.101809"
"V965"," 0.9640000","-0.9538854","-1.0982164"
"V966"," 0.9650000","-0.9499239","-1.0954948"
"V967"," 0.9660000","-0.9453513","-1.0935307"
"V968"," 0.9670000","-0.9403402","-1.0921702"
"V969"," 0.9680000","-0.9351028","-1.0912201"
"V970"," 0.9690000","-0.9298896","-1.0904500"
"V971"," 0.9700000","-0.9249844","-1.0895967"
"V972"," 0.9710000","-0.9206271","-1.0884371"
"V973"," 0.9720000","-0.9170283","-1.0867741"
"V974"," 0.9730000","-0.9143549","-1.0844508"
"V975"," 0.9740000","-0.9127105","-1.0813688"
"V976"," 0.9750000","-0.9121379","-1.0774867"
"V977"," 0.9760000","-0.9126201","-1.0728183"
"V978"," 0.9770000","-0.9140827","-1.0674314"
"V979"," 0.978000","-0.916407","-1.061436"
"V980"," 0.9790000","-0.9194274","-1.0549879"
"V981"," 0.9800000","-0.9229346","-1.0482808"
"V982"," 0.9810000","-0.9267327","-1.0415033"
"V983"," 0.9820000","-0.9306411","-1.0348345"
"V984"," 0.9830000","-0.9344956","-1.0284437"
"V985"," 0.9840000","-0.9381497","-1.0224896"
"V986"," 0.9850000","-0.9414801","-1.0171149"
"V987"," 0.9860000","-0.9444324","-1.0124106"
"V988"," 0.9870000","-0.9470069","-1.0084277"
"V989"," 0.9880000","-0.9492432","-1.0051864"
"V990"," 0.9890000","-0.9512197","-1.0026766"
"V991"," 0.9900000","-0.9530525","-1.0008579"
"V992"," 0.9910000","-0.9548927","-0.9996617"
"V993"," 0.9920000","-0.9569225","-0.9989936"
"V994"," 0.9930000","-0.9593213","-0.9987559"
"V995"," 0.9940000","-0.9622899","-0.9988338"
"V996"," 0.9950000","-0.9660170","-0.9991141"
"V997"," 0.9960000","-0.9706612","-0.9994942"
"V998"," 0.9970000","-0.9763474","-0.9998793"
"V999"," 0.9980000","-0.9831574","-1.0001777"
"V1000"," 0.9990000","-0.9911043","-1.0002843"
"V1001"," 1","-1","-1"
